These data suggest that the hypercalcification of the cathepsin K-deficient growth plate is due to persistence of calcified cartilage and point to a role of cathepsin K in bone tissue development as well as skeletal remodeling. @	1
Cathepsin K deficiency in humans causes pycnodysostosis, which is characterized by dwarfism and osteosclerosis. `	0
Earlier studies of 10-week-old male cathepsin K-deficient (knockout, KO) mice showed their bones were mechanically more brittle, while histomorphometry showed that both osteoclasts and osteoblasts had impaired activity relative to the wild type (WT). `	0
This study demonstrates that bite force predictions based on two-dimensional (2-D) lever models can be improved by including three-dimensional (3-D) geometry and realistic physiological cross-sectional areas derived from dissections. _	1
We found that lever models that include the three dimensional structure of the skull and mandible and physiological cross-sectional areas calculated from dissected muscles provide the best predictions of bite force. @	1
Models that accurately represent the biting mechanics strengthen our understanding of which variables are functionally relevant and how they are relevant to feeding performance. @	1
Bite force is a measure of whole-organism performance that is often used to investigate the relationships between performance, morphology and fitness. `	0
When in vivo measurements of bite force are unavailable, researchers often turn to lever models to predict bite forces. `	0
Widely used, the 2-D method does a reasonable job of predicting bite force. _	0
However, it does so by over predicting physiological cross-sectional areas for the masseter and pterygoid muscles and under predicting physiological cross-sectional areas for the temporalis muscle. @	0
We sought to confirm and explore the role of SIRT2 in necroptosis and tested four different sources of the SIRT2 inhibitor AGK2, three independent short interfering RNAs (siRNAs) against Sirt2, and cells from two independently generated Sirt2−/− mouse strains; however, we were unable to show that inhibiting or depleting SIRT2 protected cells from necroptosis. _	1
Furthermore, Sirt2−/− mice succumbed to tumour-necrosis factor (TNF)-induced systemic inflammatory response syndrome (SIRS) more rapidly than wild-type mice, whereas Ripk3−/− mice were resistant. @	1
Our results therefore question the importance of SIRT2 in the necroptosis cell death pathway. @	1
Arising from N. Narayan et al. `	0
492, 199–204 (2012)10.1038/nature11700Sirtuins can promote deacetylation of a wide range of substrates in diverse cellular compartments to regulate many cellular processes; recently, Narayan et al. `	0
reported that SIRT2 was required for necroptosis on the basis of their findings that SIRT2 inhibition, knockdown or knockout prevented necroptosis. _	0
A comparative histomorphometric analysis was conducted and a statistical analysis was performed. _	1
RESULTS All implants in both groups were functional after a 12-month loading period. _	1
No bone loss was observed radiographically or clinically in both groups. @	1
Histologic analysis revealed that both composite grafts had a high biocompatibility. @	1
In the bovine HA-containing group, minimal xenogenic graft absorption was noted. @	1
In contrast, BG group samples presented a high absorption rate with some remaining particles imbedded in new normal bone. @	1
CONCLUSIONS Sinus augmentation using a combination of autogenous bone plus either bovine HA or BG is a predictable technique. @	1
BACKGROUND AND OBJECTIVES Sinus augmentation is a procedure used for augmenting insufficient bone height that is often observed in the maxillary posterior areas. `	0
Many different techniques as well as bone graft regimens have been suggested for performing this procedure. `	0
It was the goal of this study to compare, clinically and histologically, two different composite grafting regimens used for sinus augmentation. `	0
MATERIAL AND METHODS Five patients, needing a bilateral sinus augmentation to allow implant placement, were recruited for this study. `	0
Right sinuses were grafted with cortical bone (collected from overlying the sinus membrane) and bovine hydroxyapatite (HA), while the left side sinuses were grafted with overlying autologous bone plus a bioglass (BG) material. `	0
Bone core biopsies were taken at 6 months after sinus graft or at the time of implant insertion. _	0
A waiting period of 6 additional months was granted to allow healing, before prosthetic restoration and functional loading. _	0
The level of peri-implant bone was evaluated 12 months after loading. _	0
In this review we discuss evidence for the role of epigenetics in neuroplasticity and the implications for stroke recovery. @	1
Ischemic stroke is a devastating brain injury and an important cause of neurologic disability worldwide and across the lifespan. `	0
Despite the physical, social, and economic burdens of this disease there is only a single approved medicine for the treatment of acute stroke, and its use is unfortunately limited to the small fraction of patients presenting within the narrow therapeutic window. `	0
Following stroke, there is a period of plasticity involving cell genesis, axon growth, and synaptic modulation that is essential to spontaneous recovery. _	0
Treatments focusing on neuroprotection and enhancing recovery have been the focus of intense preclinical studies, but translation of these treatments into clinical use has been disappointing thus far. _	0
The important role of epigenetic mechanisms in disease states is becoming increasingly apparent, including in ischemic stroke. @	0
These regulators of gene expression are poised to be critical mediators of recovery following stroke. @	0
By considering the intermediate and light flavor branes interacting with baryon vertex homogeneously distributed along R^3 space and requesting the energy minimization, we find that there is a well defined transition density as a function of current quark mass. @	1
We also find that as density goes up very high, intermediate (or heavy) and light quarks populate equally as expected from the Pauli principle. @	1
In this sense, the effect of the Pauli principle is realized as dynamics of D-branes. @	1
We construct a simple holographic QCD model to study nuclear matter to strange matter transition. `	0
The interaction of dense medium and hadrons is taken care of by imposing the force balancing condition for stable D4/D6/D6 configuration. _	0
Combined PTF and INDO pretreatment of anesthetized, mechanically ventilated piglets infused with GBS (1.25 x 109 colony forming units/ kg/h) for 4 h prevented GBS-induced increases in Ppa at 1 h (GBS+PTF+INDO: 1.8 $$ 0.07 kPa versus GBS alone: 4.7 ± 0.1 kPa) and markedly attenuated increases in Ppa at 4 h (GBS+PTF+INDO: 2.1 ± 0.1 kPa versus GBS alone: 4.4 ± 0.1 kPa). _	1
PTF+INDO treatment prevented GBS-induced reductions in both mixed venous oxygen pressure and Pao2 at 1, 2, and 4 h (GBS+PTF+INDO: 11.5 ± 0.4 kPa versus GBS alone: 7.1 ± 0.4 kPa), and attenuated GBS-induced declines in cardiac output. _	1
PTF+INDO treatment significantly attenuated GBS-induced serum TNF$$ polypeptide levels (ELISA, pg/mL) at 4 h (GBS+PTF+INDO: 143 ± 45 versus GBS alone: 502 ± 147) and blocked GBS-induced increases in serum TxB2 and 6-keto-PGF1% (all levels < 10 pg/0.1 mL by RIA). _	1
INDO pretreatment alone prevented GBS-induced increases in serum TxB2 and 6-keto-PGF1$$* levels but did not significantly inhibit GBS-induced TNF$$ production. @	1
INDO pretreatment alone did not attenuate GBS-induced increases in Ppa at 4 h, nor prevent late-phase reductions in both Pao2 and mixed venous oxygen pressure. @	1
PTF+INDO treatment of GBS sepsis in piglets is superior to treatment with INDO or PTF alone. @	1
ABSTRACT: Group B streptococcus (GBS), a common neonatal gram-positive pathogen, causes similar pathophysiology in human newborns and neonatal animal models of sepsis. `	0
Animal models of GBS sepsis demonstrate a two-phase response: 1) an acute phase (<1 h) of increased pulmonary artery pressure (Ppa) and reduced arterial oxygen pressure (Pao2) that is associated with increased serum thromboxane B2 (TxB2) and 2) a late phase (2–4 h) of persistently increased Ppa and reduced Pao2, reduced systemic arterial pressure, and progressive fall in cardiac output that is associated with increased serum TxB2, 6-keto-prostaglandin Fl$$ (6-keto-PGFi$$), and tumor necrosis factor-α (TNF$$). `	0
We hypothesized that pretreatment of piglets with both pentoxifylline (PTF), an inhibitor of TNF$$ production and activity, and indomethacin (INDO) would 1) inhibit GBS-induced TxB2, 6-keto-PGF1%, and TNF“ and 2) prevent both the acute- and late-phase physiologic responses of GBS sepsis. `	0
Inhibition of both blood eicosanoid and TNF$$ production may provide adjunctive therapy for human newborns with sepsis and pulmonary hypertension. @	0
RESULTS We systematically evaluated the transferability of predictive models and signature genes between microarray and RNA-seq using two large clinical data sets. _	1
The complexity of cross-platform sequence correspondence was considered in the analysis and examined using three human and two rat data sets, and three levels of mapping complexity were revealed. _	1
CONCLUSIONS Signature genes of predictive models are reciprocally transferable between microarray and RNA-seq data for model development, and microarray-based models can accurately predict RNA-seq-profiled samples; while RNA-seq-based models are less accurate in predicting microarray-profiled samples and are affected both by the choice of modeling algorithm and the gene mapping complexity. @	1
The results suggest continued usefulness of legacy microarray data and established microarray biomarkers and predictive models in the forthcoming RNA-seq era. @	1
BACKGROUND Gene expression microarray has been the primary biomarker platform ubiquitously applied in biomedical research, resulting in enormous data, predictive models, and biomarkers accrued. `	0
Recently, RNA-seq has looked likely to replace microarrays, but there will be a period where both technologies co-exist. `	0
This raises two important questions: Can microarray-based models and biomarkers be directly applied to RNA-seq data? `	0
Can future RNA-seq-based predictive models and biomarkers be applied to microarray data to leverage past investment? _	0
Three algorithms representing different modeling complexity were applied to the three levels of mappings for each of the eight binary endpoints and Cox regression was used to model survival times with expression data. @	0
In total, 240,096 predictive models were examined. @	0
To evaluate the effect of IR and prospective heteromerization on β(2)AR properties, we showed that IR coexpression had no effect on the ligand binding properties of β(2)AR; however, IR reduced β(2)AR surface expression and accelerated its internalization. `	1
Additionally, both receptors displayed a similar distribution pattern with a high degree of colocalization. `	1
To test the possible direct interaction between β(2)AR and IR, we employed quantitative BRET(2) saturation and competition assays. _	1
Saturation assay data suggested constitutive β(2)AR and IR homo- and heteromerization. _	1
Calculated acceptor/donor (AD50) values as a measure of the relative affinity for homo- and heteromer formation differed among the heteromers that could not be explained by a simple dimer model. _	1
In heterologous competition assays, a transient increase in the BRET(2) signal with a subsequent hyperbolical decrease was observed, suggesting higher-order heteromer formation. _	1
To complement the BRET(2) data, we employed the informational spectrum method (ISM), a virtual spectroscopy method to investigate protein-protein interactions. @	1
Computational peptide scanning of β(2)AR and IR identified intracellular domains encompassing residues at the end of the 7th TM domain and C-terminal tail of β(2)AR and a cytoplasmic part of the IR β chain as prospective interaction domains. @	1
ISM further suggested a high probability of heteromer formation and homodimers as basic units engaged in heteromerization. @	1
In summary, our data suggest direct interaction and higher-order β(2)AR:IR oligomer formation, likely comprising heteromers of homodimers. @	1
Glucose metabolism is under the cooperative regulation of both insulin receptor (IR) and β(2)-adrenergic receptor (β(2)AR), which represent the receptor tyrosine kinases (RTKs) and seven transmembrane receptors (7TMRs), respectively. `	0
Studies demonstrating cross-talk between these two receptors and their endogenous coexpression have suggested their possible interactions. `	0
Our data demonstrate that WDFY3 is highly expressed at the growth plate of neonatal mice and is expressed in osteoclasts in vitro cultures. _	1
Osteoclasts derived from WDFY3 conditional knockout mice (Wdfy3(loxP/loxP)-LysM-Cre(+)) demonstrated increased osteoclast differentiation as evidenced by higher number and enlarged size of TRAP(+) multinucleated cells. _	1
Western blot analysis also revealed up-regulation of TRAF6 and an increase in RANKL-induced NF-κB signaling in WDFY3-deficient bone marrow-derived macrophages compared to wild type cultures. @	1
Consistent with these observations WDFY3-deficient cells also demonstrated an increase in osteoclast-related genes Ctsk, Acp5, Mmp9 and an increase of dentine resorption in in vitro assays. @	1
Importantly, in vivo RANKL gene transfer exacerbated bone loss in WDFY3 conditional knockout mice, as evidenced by elevated serum TRAP, CTX-I and micro-CT analysis of distal femurs compared to wild type littermates. @	1
Taken together, our data highlight a novel role for WDFY3 in osteoclast development and function, which can be exploited for the treatment of musculoskeletal diseases. @	1
Recently, autophagy-related proteins were shown to regulate osteoclast mediated bone resorption, a critical process in autoimmune diseases such as rheumatoid arthritis. `	0
However, the role of autophagy-linked FYVE containing protein, WDFY3, in osteoclast biology remains elusive. `	0
WDFY3 is a master regulator in selective autophagy for clearing ubiquitinated protein aggregates and has been linked with rheumatoid arthritis. `	0
Herein, we used a series of WDFY3 transgenic mice (Wdfy3(lacZ) and Wdfy3(loxP)) to investigate the function of WDFY3 in osteoclast development and function. _	0
The AEtLP treated rats showed an increase in the number of stools, mucosa thickness, flat luminal surface thickness, mucin secretion, and crypt number. `	1
Overall, compared to the controls, 581 genes were up-regulated and 216 genes were down-regulated by the constipation induced by loperamide in the constipated rats. `	1
After the AEtLP treatment, 67 genes were up-regulated and 421 genes were down-regulated. _	1
Among the transcripts up-regulated by constipation, 89 were significantly down-regulated and 22 were recovered to the normal levels by the AEtLP treatment. _	1
The major genes in the down-regulated categories included Slc9a5, klk10, Fgf15, and Alpi, whereas the major genes in the recovered categories were Cyp2b2, Ace, G6pc, and Setbp1. _	1
On the other hand, after the AEtLP treatment, ten of these genes down-regulated by constipation were up-regulated significantly and five were recovered to the normal levels. @	1
The major genes in the up-regulated categories included Serpina3n, Lcn2 and Slc5a8, whereas the major genes in the recovered categories were Tmem45a, Rerg and Rgc32. @	1
These results indicate that several gene functional groups and individual genes as constipation biomarkers respond to an AEtLP treatment in constipated model rats. @	1
To characterize the changes in global gene expression in the distal colon of constipated SD rats in response to the laxative effects of aqueous extracts of Liriope platyphylla (AEtLP), including isoflavone, saponin, oligosaccharide, succinic acid and hydroxyproline, the total RNA extracted from the distal colon of AEtLP-treated constipation rats was hybridized to oligonucleotide microarrays. `	0
RESULTS We located the first draining lymph node or nodes from metastases or local recurrences; we named them "metinel nodes." @	1
Lymphocytes from the metinel nodes proliferated, showed clonal expansion, and produced interferon gamma (via in vitro expansions on stimulation with tumor homogenate) and interleukins, all of which demonstrate the characteristics of tumor-reactive lymphocytes. @	1
Eight of the nineteen patients received immunotherapy on the basis of tumor-reactive T cells derived from the metinel nodes. @	1
CONCLUSIONS We demonstrate that it is possible to locate the first lymph nodes draining subcutaneous, lymphatic, and visceral metastases, the so-called metinel nodes. @	1
Metinel node-derived lymphocytes may be used to treat disseminated solid cancer, and clinical trials should evaluate the effect of such treatment. @	1
BACKGROUND We previously identified tumor-reactive lymphocytes in the first lymph nodes that drain the primary tumor. `	0
In this study, we performed lymphatic mapping to investigate the possibility of finding the first lymph nodes that drain metastases, and of learning whether these lymph nodes contained tumor-reactive lymphocytes suitable for adoptive immunotherapy. `	0
METHODS Nineteen patients were studied. `	0
The primary tumor site was colorectal cancer in seven patients, malignant melanoma in four, ovarian cancer and breast cancer in two, and one each with pancreatic cancer, cholangiocarcinoma, leiomyosarcoma, and squamous cellular cancer of the tongue. _	0
By injection of Patent blue dye or radioactive tracers around the metastases, we identified draining lymph nodes from liver metastases (n = 9), intra-abdominal local recurrences (n = 3), and regional lymph node metastases (n = 7). _	0
In six patients, a preoperative lymphoscintigraphy was performed. _	0
We prove that their results extend to the case when $a_n=o(n)$ and $b_n=o(n)$. _	1
We also consider the case when $\frac{a_n}{n} \to p \in (0,1)$ and $(a_n-b_n)^2= \Theta(a_n+b_n)$. _	1
Observe that in this case $\frac{b_n}{n} \to p$ also. @	1
We show that here the models are mutually contiguous if $(a_n-b_n)^2<2(1-p)(a_n+b_n)$ and they are asymptotically singular if $(a_n-b_n)^2>2(1-p)(a_n+b_n)$. @	1
Further we also prove it is impossible find an estimate of the labeling of the nodes which is positively correlated with the true labeling whenever $(a_n-b_n)^2<2(1-p)(a_n+b_n)$. @	1
The results of this paper justify the negative part of a conjecture made in Decelle et al. @	1
(2011) for dense graphs. @	1
We consider the two block stochastic block model on $n$ nodes with asymptotically equal cluster sizes. `	0
The connection probabilities within and between cluster are denoted by $p_n:=\frac{a_n}{n}$ and $q_n:=\frac{b_n}{n}$ respectively. `	0
Mossel et al. `	0
(2012) considered the case when $a_n=a$ and $b_n=b$ are fixed. `	0
They proved the probability models of the stochastic block model and that of Erd{\"o}s-R{\'e}nyi graph with same average degree are mutually contiguous whenever $(a-b)^2<2(a+b)$ and are asymptotically singular whenever $(a-b)^2>2(a+b)$. `	0
Mossel et al. _	0
(2012) also proved that when $(a-b)^2<2(a+b)$ no algorithm is able to find an estimate of the labeling of the nodes which is positively correlated with the true labeling. _	0
It is natural to ask what happens when $a_n$ and $b_n$ both grow to infinity. _	0
We investigate whether acetylation alters the architecture of microtubules or the conformation of tubulin, using cryo-electron microscopy (cryo-EM). _	1
No significant changes are observed based on protofilament distributions or microtubule helical lattice parameters. _	1
Furthermore, no clear differences in tubulin structure are detected between cryo-EM reconstructions of maximally deacetylated or acetylated microtubules. _	1
Our results indicate that the effect of acetylation must be highly localized and affect interaction with proteins that bind directly to the lumen of the microtubule. @	1
We also investigate the interaction of the tubulin acetyltransferase, αTAT1, with microtubules and find that αTAT1 is able to interact with the outside of the microtubule, at least partly through the tubulin C-termini. @	1
Binding to the outside surface of the microtubule could facilitate access of αTAT1 to its luminal site of action if microtubules undergo lateral opening between protofilaments. @	1
Tubulin undergoes posttranslational modifications proposed to specify microtubule subpopulations for particular functions. `	0
Most of these modifications occur on the C-termini of tubulin and may directly affect the binding of microtubule-associated proteins (MAPs) or motors. `	0
Acetylation of Lys-40 on α-tubulin is unique in that it is located on the luminal surface of microtubules, away from the interaction sites of most MAPs and motors. `	0
CONCLUSIONS/SIGNIFICANCE Our results show that CD4 and CD8 T cells directed to epitopes in the same antigen differ both in their kinetics and functional characteristics throughout an infection with M. tuberculosis. @	1
In addition, the observed strong expansion of CD8 T cells in the late stages of infection could have implications for the development of post exposure vaccines against latent TB. @	1
BACKGROUND Recently we and others have identified CD8 and CD4 T cell epitopes within the highly expressed M. tuberculosis protein TB10.4. `	0
This has enabled, for the first time, a comparative study of the dynamics and function of CD4 and CD8 T cells specific for epitopes within the same protein in various stages of TB infection. `	0
METHODS AND FINDINGS We focused on T cells directed to two epitopes in TB10.4; the MHC class I restricted epitope TB10.4 (3-11) (CD8/10.4 T cells) and the MHC class II restricted epitope TB10.4 (74-88) (CD4/10.4 T cells). `	0
CD4/10.4 and CD8/10.4 T cells displayed marked differences in terms of expansion and contraction in a mouse TB model. _	0
CD4/10.4 T cells dominated in the early phase of infection whereas CD8/10.4 T cells were expanded after week 16 and reached 5-8 fold higher numbers in the late phase of infection. _	0
In the early phase of infection both CD4/10.4 and CD8/10.4 T cells were characterized by 20-25% polyfunctional cells (IL-2(+), IFN-gamma(+), TNF-alpha(+)), but whereas the majority of CD4/10.4 T cells were maintained as polyfunctional T cells throughout infection, CD8/10.4 T cells differentiated almost exclusively into effector cells (IFN-gamma(+), TNF-alpha(+)). _	0
Both CD4/10.4 and CD8/10.4 T cells exhibited cytotoxicity in vivo in the early phase of infection, but whereas CD4/10.4 cell mediated cytotoxicity waned during the infection, CD8/10.4 T cells exhibited increasing cytotoxic potential throughout the infection. @	0
Results from the analysis indicated a new engine design was necessary to sustain highly TC operation. _	1
Dry sump lubrication was implemented after initial oil surge problems were found with the wet sump system during vehicle testing.The design and development of the system is outlined, together with brake performance effects for the varying systems.Tuning an odd fire engine with an intake restriction and upstream throttle location was explored together with varying injector locations and manifold geometry. @	1
To improve engine efficiency, turbocharging and specific engine downsizing were employed in conjunction with a lean burn strategy at low brake mean effective pressure (BMEP). @	1
This engine package and tuning strategy resulted in the Melbourne University Formula SAE vehicle being very successful in competition, finishing first in the fuel economy event at the 2004 Australasian competition. @	1
Peak BMEP values of 25 bar, believed to be the highest recorded for small engines on pump gasoline were also achieved. @	1
ABSTRACTThis paper describes the mechanical component design, lubrication, tuning and control aspects of a restricted, odd fire, highly turbocharged (TC) engine for Formula SAE competition. `	0
The engine was specifically designed and configured for the purpose, being a twin cylinder inline arrangement with double overhead camshafts and four valves per cylinder. `	0
Most of the engine components were specially cast or machined from billets.A detailed theoretical analysis was completed to determine engine specifications and operating conditions. _	0
RESULTS MG- and SG-feature sets are transferable and perform well for training and testing prediction of metastasis outcome in strictly independent data sets, both between different and within similar microarray platforms, while classifiers had a poorer performance when validated in strictly independent datasets. _	1
The study showed that MG- and SG-feature sets perform equally well in classifying independent data. @	1
Furthermore, SG-classifiers significantly outperformed MG-classifier when validation is conducted between datasets using similar platforms, while no significant performance difference was found when validation was performed between different platforms. @	1
CONCLUSION Prediction of metastasis outcome in lymph node-negative patients by MG- and SG-classifiers showed that SG-classifiers performed significantly better than MG-classifiers when validated in independent data based on the same microarray platform as used for developing the classifier. @	1
However, the MG- and SG-classifiers had similar performance when conducting classifier validation in independent data based on a different microarray platform. @	1
The latter was also true when only validating sets of MG- and SG-features in independent datasets, both between and within similar and different platforms. @	1
BACKGROUND The popularity of a large number of microarray applications has in cancer research led to the development of predictive or prognostic gene expression profiles. `	0
However, the diversity of microarray platforms has made the full validation of such profiles and their related gene lists across studies difficult and, at the level of classification accuracies, rarely validated in multiple independent datasets. `	0
Frequently, while the individual genes between such lists may not match, genes with same function are included across such gene lists. `	0
Development of such lists does not take into account the fact that genes can be grouped together as metagenes (MGs) based on common characteristics such as pathways, regulation, or genomic location. `	0
Such MGs might be used as features in building a predictive model applicable for classifying independent data. `	0
It is, therefore, demanding to systematically compare independent validation of gene lists or classifiers based on metagene or individual gene (SG) features. _	0
METHODS In this study we compared the performance of either metagene-or single gene-based feature sets and classifiers using random forest and two support vector machines for classifier building. _	0
The performance within the same dataset, feature set validation performance, and validation performance of entire classifiers in strictly independent datasets were assessed by 10 times repeated 10-fold cross validation, leave-one-out cross validation, and one-fold validation, respectively. _	0
To test the significance of the performance difference between MG- and SG-features/classifiers, we used a repeated down-sampled binomial test approach. _	0
Our data shows potential interaction between IFN-γ and TLR2 responses in hPDLSCs, which might be involved in regulation of immune response in inflammatory diseases, and particularly periodontitis. @	1
Periodontal ligament stem cells similarly to the mesenchymal stem cells of other tissues possess immunomodulatory properties, which are regulated by different cytokines, particularly by interferon-γ (IFN-γ). `	0
In contrast, less information is provided about the effect of toll-like receptors ligand on immunomodulatory properties of these cells. `	0
In the present study we investigated the response of human periodontal ligament stem cells (hPDLSCs) in response to simultaneous stimulation with IFN-γ and toll-like receptor (TLR) agonists. `	0
The resulting expression of indoleamine-2,3-dioxygenase-1 (IDO-1), interleukin (IL)-6, IL-8 and monocyte chemotactic protein 1 (MCP-1) was investigated. _	0
The expression of IDO-1 was upregulated by IFN-γ in both gene and protein levels. _	0
TLR2 agonists Pam3CSK4 induced gene expression of IDO-1, but had no effect on protein expression. _	0
IFN-γ induced IDO-1 protein expression was further enhanced by Pam3CSK4. @	0
TLR-4 agonist E. coli LPS has no significant effect on neither basal nor IFN-γ induced IDO-1 protein expression. @	0
The production of IL-6, IL-8, and MCP-1 was induced by TLR agonists. @	0
Neither basal nor TLR agonists induced production of these proteins was affected by IFN-γ. @	0
Two situations were compared: 1) A real-life situation in which persons at high SCORE-risk were identified through clinical case-finding and, 2) A theoretical maximum situation where universal screening was implemented resulting in known SCORE-risks for the whole Dutch population aged 35-75 years (8.4 million people). _	1
Sensitivity analyses were performed for variations in the cholesterol-lowering effect and intake level of phytosterols/-stanols, indirect health care costs, time horizon and discount rates. _	1
This simulation study showed that the cost-effectiveness of phytosterols/-stanols as monotherapy and as add-on to statins is above thresholds for cost-effectiveness, generally ranging between €20,000 and €50,000, and is thus a non-cost-effective strategy to reduce cardiovascular disease. @	1
The present modelling study aimed to evaluate if and by how much functional foods containing phytosterols/-stanols add to the benefits of statins in the prevention of cardiovascular disease in terms of cost-effectiveness. `	0
Long-term health effects, measured as quality-adjusted life-years gained, and costs for scenarios with additional phytosterol/-stanol use were compared to scenarios without extra use. `	0
Phytosterols/-stanols were given only to persons who were eligible for use according to their 10-year absolute risk of fatal cardiovascular disease (SCORE-risk). `	0
Intake levels and discontinuation rates as observed in daily practice were included in the model. _	0
At the model's start year, a total of 1.0 (real-life situation) to 3.3 (maximum situation) million persons qualified for phytosterol/-stanol use based on their SCORE-risk (both statin users and statin non-users). @	0
Over the model's time horizon, this resulted in a gain of 2700 to 16,300 quality-adjusted life-years, and yielded cost-effectiveness ratios that ranged between €92,000 and €203,000 per quality-adjusted life-year. @	0
KEY CLINICAL MESSAGE Neurotoxic snake envenomation can result in respiratory failure and death. `	1
Early treatment is considered important to survival. _	1
An experiment using aerosolized neostigmine to reverse paralysis suggests how early interventions could be developed. @	1
Inexpensive, heat-stable, needle-free, antiparalytics could facilitate early treatment of snakebite and save lives, but none have been developed. @	0
The cells responded to odorants with changes in firing frequency and alterations in excitability that were detected with tight-seal patch electrodes using on-cell and whole-cell recording conditions. `	1
Chemosensitive cells exhibited two primary response characteristics: excitation and inhibition. _	1
Both types of primary response were observed in different cells stimulated by mixtures of amino acids as well as by the single compound L-alanine, suggesting that there may be more than one transduction pathway for some odorants. _	1
Using the normal whole-cell recording method, the chemosensitivity of competent cells washed out rapidly; a resistive whole-cell method was used to record odorant responses under current-clamp conditions. @	1
In response to chemical stimulation, excitability appeared to be modulated in several different ways in different cells: odorants induced hyperpolarizing or depolarizing receptor potentials, elicited or inhibited transient, rhythmic generator potentials, and altered excitability without changing the membrane potential or input resistance. @	1
These effects suggest that olfactory transduction is mediated through at least three different pathways with effects on four or more components of the membrane conductance. @	1
Polychotomous pathways such as these may be important for odor discrimination and for sharpening the "odor image" generated in the olfactory epithelium. @	1
Olfactory receptor neurons were isolated without enzymes from the mudpuppy, Necturus maculosus, and tested for chemosensitivity. `	0
Here we report five new examples of heterozygote advantage, based around polymorphisms in the BMP15 and GDF9 genes that affect female fecundity in domesticated sheep and are not reliant on disease for their maintenance. `	1
Five separate mutations in these members of the transforming growth factor β (TGFβ) superfamily give phenotypes with fitness differentials characteristic of heterozygous advantage. _	1
In each case, one copy of the mutant allele increases ovulation rate, and ultimately litter size per ewe lambing, relative to the wildtype. _	1
However, homozygous ewes inheriting mutant alleles from both parents have impaired oocyte development and maturation, which results in small undeveloped ovaries and infertility. _	1
Using data collected over many years on ovulation rates, litter size, and lambing rates, we have calculated the equilibrium solution for each of these polymorphisms using standard population genetic theory. @	1
The predicted equilibrium frequencies obtained for these mutant alleles range from 0.11 to 0.23, which are amongst the highest yet reported for a polymorphism maintained by heterozygote advantage. @	1
These are amongst the most frequent and compelling examples of heterozygote advantage yet described and the first documented examples of heterozygote advantage that are not reliant on a disease interaction for their maintenance. @	1
Heterozygote advantage, or overdominance, remains a popular and persuasive explanation for the maintenance of genetic variation in natural populations in the face of selection. `	0
However, despite being first proposed more than 80 years ago, there remain few examples that fit the criteria for heterozygote advantage, all of which are associated with disease resistance and are maintained only in the presence of disease or other gene-by-environment interaction. `	0
The calibration model combines a Gaussian process emulator of the likelihood surface with importance sampling. _	1
Changing the discrepancy specification changes only the importance weights, which lets us investigate sensitivity to different discrepancy specifications at little computational cost. _	1
We present a case study of a natural history model that has been used to characterise UK bowel cancer incidence. @	1
Data sets and computer code are provided as supplementary material. @	1
AbstractWe calibrate a stochastic computer simulation model of 'moderate' computational expense. `	0
The simulator is an imperfect representation of reality, and we recognise this discrepancy to ensure a reliable calibration. `	0
We show that amygdala responses depend on visual awareness. _	1
Under conditions in which subjects were not aware of fearful faces flashed for 33 ms, no differential activation was observed in the amygdala. @	1
On the other hand, differential activation was observed for 67 ms fearful targets that the subjects could reliably detect. @	1
When trials were divided into hits, misses, correct rejects, and false alarms, we show that target visibility is an important factor in determining amygdala responses to fearful faces. @	1
Taken together, our results further challenge the view that amygdala responses occur automatically. @	1
The goals of the present study were twofold. `	0
First, we wished to investigate the neural correlates of aware and unaware emotional face perception after characterizing each subject's behavioral performance via signal detection theory methods. `	0
Second, we wished to investigate the extent to which amygdala responses to fearful faces depend on the physical characteristics of the stimulus independently of the percept. _	0
Here, to evade this issue, we adopted a novel, mutator Ad polymerase-based, 'accelerated-evolution' approach that can serve as general method to generate or optimize adenoviral vectors. `	1
First, we site specifically substituted Ad polymerase residues located in either the nucleotide binding pocket or the exonuclease domain. _	1
This yielded several polymerase mutants that, while fully supportive of viral replication, increased Ad's intrinsic mutation rate. _	1
Mutator activities of these mutants were revealed by performing deep sequencing on pools of replicated viruses. _	1
The strongest identified mutators carried replacements of residues implicated in ssDNA binding at the exonuclease active site. _	1
Next, we exploited these mutators to generate the genetic diversity required for directed Ad evolution. @	1
Using this new forward genetics approach, we isolated viral mutants with improved cytolytic activity. @	1
These mutants revealed a common mutation in a splice acceptor site preceding the gene for the adenovirus death protein (ADP). @	1
Accordingly, the isolated viruses showed high and untimely expression of ADP, correlating with a severe deregulation of E3 transcript splicing. @	1
Adenoviruses (Ads) are the most frequently used viruses for oncolytic and gene therapy purposes. `	0
Most Ad-based vectors have been generated through rational design. `	0
Although this led to significant vector improvements, it is often hampered by an insufficient understanding of Ad's intricate functions and interactions. `	0
We have determined the coupling constant of the DM interaction and have given a complete quantitative account for the field dependence of the spin gaps along all three principal axes, without resorting to additional interactions such as interchain coupling. @	1
We have investigated the physical effects of the Dzyaloshinskii-Moriya (DM) interaction in copper benzoate. `	0
In the low-field limit, the spin gap is found to vary as H(2/3)ln((1/6)(J/mu(B)H(s)) (H(s): an effective staggered field induced by the external field H) in agreement with the prediction of conformal field theory, while the staggered magnetization varies as H(1/3) and the ln((1/3)(J/mu(B)H(s)) correction predicted by conformal field theory is not confirmed. _	0
The linear scaling relation between the momentum shift and the magnetization is broken. @	0
A crossover to strong applied field behavior is predicted for further experimental verification. @	0
